name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#SMALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25mm Dangpa Type 75,eusan_nation_dangpa,1,,250,325,,35,,1,75,4,100,10,100,FRAGMENTATION,1,,0,0.05,1,,0,15,0.5,5,,700,,,10,,,PD,"pd7, SR",,Eusan Tech,,Point Defense,,,,,,,,,,1
35mm Dory Type 74,eusan_nation_dory,1,,300,400,,50,,4,65,4,,,,HIGH_EXPLOSIVE,20,,0,1,1,,0,5,1,2,,850,,,20,,,PD,"pd7, SR",,Eusan Tech,,Point Defense,,,,,Hit on hull or armor deal an additional %s fragmentation damage to fighters and missiles.,200,,,,1
#MEDIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57mm Wuqiong Type 77,eusan_nation_wuqiong_double,1,,2000,500,,150,,10,30,12,,,,ENERGY,75,,0,1,1,,0,10,2,10,,700,,,30,,,PD,"pd13, SR",,Eusan Tech,,Point Defense (Area),,,,,,,,,,4
127mm Kompakt Type 73,eusan_nation_kompakt,1,,1800,700,,100,,12,30,10,30,2,10,HIGH_EXPLOSIVE,90,,0,0.33,1,,0,20,5,5,,500,,,30,,,,"he14,",,Eusan Tech,,Anti Armor,,,,,,,,,,4
203mm Rogatina Type 76,eusan_nation_rogatina,2,,2250,800,,160,50,40,10,14,,,,HIGH_EXPLOSIVE,350,,0,3,1,,20,20,0,0,,1000,,,300,,,,"he15,",,Eusan Tech,,Anti Armor,,,,,,,,,,5.5
127mm Tulip Type 78,eusan_nation_tulip,2,,2600,700,,60,,10,12,10,,,,KINETIC,40,,0,0.25,1,,0,8,2,4,,800,,,30,,,,kinetic12,,Eusan Tech,,Anti Shield,,,,,,,,,,4.125
#LARGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305mm Lightning Bolt Pattern 169,eusan_nation_lbhvel,3,,2250,1000,,700,500,40,10,22,,,,KINETIC,600,,0,3,1,,,,,,,1000,,,300,,,,"kinetic16, LR",,Eusan Tech,,Anti Shield,,,,,,,,,,5.5
365mm Taean Type 60,eusan_nation_taean,2,,3200,950,,200,,20,10,18,,,,HIGH_EXPLOSIVE,180,,0,2,1,,3,12,3,12,,650,,,100,,,,he17,,Eusan Tech,,Anti Armor,,,,,,,,,,7.25
#BUILTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460mm Type 71,eusan_nation_admiral_builtin1,,,10000,1200,,800,,200,5,20,,,,HIGH_EXPLOSIVE,700,,0,8,1,,3,12,3,12,,700,,,400,,,SYSTEM,,,Eusan Tech,,Anti Armor,,,,,,,,,,
460mm Type 71,eusan_nation_admiral_builtin2,,,10000,1200,,800,,200,5,20,,,,HIGH_EXPLOSIVE,700,,0,8,1,,3,12,3,12,,700,,,400,,,SYSTEM,,,Eusan Tech,,Anti Armor,,,,,,,,,,
Type 80 Kayak-L,eusan_nation_kayak,,,10000,2500,,700,,300,10,20,80,0.5,8,HIGH_EXPLOSIVE,0,,1,8,8,0.5,5,5,0,0,,400,200,10,600,,,SYSTEM,,,Eusan Tech,,Pressure,,,,,,,,,,
Type 80 Kayak-R,eusan_nation_kayak_R,,,10000,1500,,200,,10,15,20,600,0.5,30,HIGH_EXPLOSIVE,20,,0,0.33,1,,5,5,0,0,,400,100,4,60,,,SYSTEM,,,Eusan Tech,,Pressure,,,,,,,,,,
Isolde 220mm Autocannon,eusan_nation_isolde_builtin,,,10000,1000,,140,,30,14,,20,1,,KINETIC,100,,0,0.33,1,,0,10,2,5,,1000,,,200,,,SYSTEM,,,Eusan Tech,,General,,,,,,,,,,
#DECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isolde Weapon Cover,eusan_nation_isolde_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,Eusan Tech,,,,,,,,,,,,
Tremore Weapon Cover,eusan_nation_tremore_deco1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,Eusan Tech,,,,,,,,,,,,
Revolution Front Weapon Cover,eusan_nation_revolution_deco1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,Eusan Tech,,,,,,,,,,,,
Revolution Rear Weapon Cover,eusan_nation_revolution_deco2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,Eusan Tech,,,,,,,,,,,,
